"ID","poids","aa_region","aa_zme","aa_milieu_residence","aa_sexe","aa_nom_region","fs_FCS","fs_HDDS","abs_agric_index","abs_nagric_index","abs_ubt_pc","abs_pdam_inv","abs_ractif","abs_superficie_pc","abs_stock_pc","adap_nb_assistance","adap_educ_cm","adap_nb_culture","adap_eco_div","adap_LhCSI_inv","trans_hygiene_index","trans_acces_eau","trans_electricite","trans_cuisson","trans_sol_log","trans_intrants","trans_proximite"
10592,385.487164372678,"1","8","1","1","Région 1",98,9,2.67568396266643,8.15397651377253,1.11538461538462,16.6769993800372,0.384615384615385,0.153846153846154,53.8461538461538,0,2,1,23.808096484759,4,56.0597974651724,1,1,0,1,3,75.6964578990946
10593,385.487164372678,"1","8","1","1","Région 1",64,7,5.49825145680589,6.30628361219759,0,9.03225806451613,0.263157894736842,0.0526315789473684,0,0,1,1,90.6393922375636,4,56.7074976241786,1,0,0,0,3,61.7670831810409
10594,385.487164372678,"1","8","1","1","Région 1",98,8,5.49825145680589,5.59660722440456,1.646,13.4228187919463,0.4,0.3,25,0,1,2,23.808096484759,4,50.8124841491603,1,1,0,1,3,56.363789993286
10633,385.487164372678,"1","8","1","1","Région 1",83,10,7.02692914429048,8.06974651313599,0.528461538461538,35.2846832397755,0.615384615384615,0.0384615384615385,28.8461538461538,1,1,1,12.9644639679089,4,48.8569201956818,1,1,0,0,3,42.0843876316084
10634,385.487164372678,"1","8","1","1","Région 1",85,8,3.05735537496917,10.7986012825143,0.132972972972973,29.4117647058823,0.459459459459459,0.135135135135135,5.51351351351351,1,1,3,12.9644639679089,4,48.8569201956818,1,1,0,0,3,58.5254429775119
10635,385.487164372678,"1","8","1","1","Région 1",53.5,7,7.79126798803277,5.10341778227636,0.077,34.7222222222222,0.5,0.133333333333333,10,0,1,3,12.9644639679089,4,48.8569201956818,1,1,0,0,3,66.7459706504637
10636,385.487164372678,"1","8","1","1","Région 1",47,6,6.26259030054819,1.64462560465657,0.166666666666667,10.1403180542563,0.666666666666667,0.333333333333333,38.3333333333333,1,1,2,0,4,48.8569201956818,1,0,0,0,3,55.7474079192977
10680,385.487164372678,"1","8","1","1","Région 1",57.5,5,7.02692914429048,5.67504244400782,0.08875,31.2727272727273,0.4,0.2,13.5,1,1,3,77.6749282696546,4,46.3572023945172,1,0,0,0,3,100
5071,389.025908231668,"1","8","1","2","Région 1",107,9,0,8.78842463602506,0,17.0068027210884,0.75,0,200,0,1,0,23.808096484759,4,64.0997885833508,2,1,0,1,0,100
5072,389.025908231668,"1","8","1","1","Région 1",97,8,0,5.14698925609077,0,19.7645079899075,0.4,0,0,0,2,0,85.9784374203534,4,47.4996847241046,2,1,0,1,0,76.3208532474089
5073,389.025908231668,"1","8","1","1","Région 1",94,7,4.35124518162405,4.90993308284451,0.166666666666667,15.3225806451613,0.833333333333333,0,8.33333333333333,0,1,0,0,4,49.4793013218725,2,0,0,0,0,100
5074,389.025908231668,"1","8","1","1","Région 1",98,8,0,4.67312503377575,0,18.8896899783706,1,0,0,0,2,0,85.9784374203534,4,52.1453534252138,2,0,0,0,0,100
5077,389.025908231668,"1","8","1","1","Région 1",52,7,2.82256749413946,6.36235839111183,0.18125,57.7810505645557,0.5,0.125,5.625,2,2,1,82.3358830868648,4,52.2085197087555,2,0,0,1,3,100
5089,389.025908231668,"1","8","1","1","Région 1",47,6,6.26259030054819,6.83879385009209,0.0657142857142857,40.6153846153846,0.321428571428571,0.0357142857142857,5,0,1,1,0,4,65.2728076006932,2,1,0,1,3,97.2141684036216
5090,389.025908231668,"1","8","1","1","Région 1",96,9,6.26259030054819,3.59201928904017,0.121818181818182,22.4935732647815,0.181818181818182,0.0909090909090909,31.8181818181818,1,1,2,85.9784374203534,4,63.1951200776472,2,1,0,1,3,88.8644701526507
5091,389.025908231668,"1","8","1","1","Région 1",64,9,6.26259030054819,1.99406063580683,0.275,11.5235570059148,0.75,0,2.5,0,1,0,85.9784374203534,4,48.8569201956818,2,0,0,0,0,94.4361333454074
5092,389.025908231668,"1","8","1","1","Région 1",63.5,7,0,2.75525864560038,0.096,20.2849958088852,0.4,0.2,3.6,0,1,1,0,2,71.8465842260415,2,1,0,0,3,94.4361333454074
1658,494.083706978723,"1","8","1","1","Région 1",65,7,0,5.11241501745784,0,17.0812603648424,0.714285714285714,0.0714285714285714,0,0,4,1,0,2,45.7855925175918,1,0,0,1,3,59.0048579353168
1659,494.083706978723,"1","8","1","1","Région 1",103,9,0,9.99501771194598,0,33.3692722371968,0.625,0,37.5,0,5,0,19.1412343399679,4,79.8424103955172,1,1,0,1,0,75.6964578990946
1660,494.083706978723,"1","8","1","1","Région 1",72.5,6,0,5.35847693633529,0,18.6046511627907,0.5,0.25,0,0,2,1,85.9784374203534,4,57.8116939924212,2,1,0,0,3,84.7579962171759
1661,494.083706978723,"1","8","1","1","Région 1",80,9,5.49825145680589,3.57785407681699,0.333333333333333,23.1866088034718,0.333333333333333,0.166666666666667,0,0,1,2,0,4,6.95141521032234,1,0,0,1,3,83.4453671524056
1662,494.083706978723,"1","8","1","2","Région 1",86,10,1.52867768748459,5.12729635209613,1.132,24.4411326378539,0.4,0,30,0,1,0,0,4,49.4994589650363,2,1,0,0,0,56.2268228771026
1663,494.083706978723,"1","8","1","1","Région 1",81.5,5,5.49825145680589,3.69397702479649,0.167777777777778,18.046357615894,0.444444444444444,0.111111111111111,2.66666666666667,1,1,2,23.808096484759,4,63.4541039322505,1,1,0,1,3,89.001437268834
1665,494.083706978723,"1","8","1","1","Région 1",104.5,9,5.49825145680589,8.2074199987535,0.0384615384615385,30.4728546409807,0.538461538461538,0.153846153846154,23.0769230769231,0,1,2,85.9784374203534,4,74.9864038390501,1,1,0,1,3,89.001437268834
1667,494.083706978723,"1","8","1","1","Région 1",89.5,8,2.67568396266643,9.70437379281613,0.0872727272727273,17.4129353233831,0.363636363636364,0.136363636363636,0.454545454545455,0,1,2,77.6749282696546,4,0.411449575681391,1,0,0,0,3,77.8892970359772
1674,494.083706978723,"1","8","1","1","Région 1",73,7,11.4191220141127,6.52952466359016,0.234545454545455,37.6383763837638,0.636363636363636,0.272727272727273,45.4545454545455,1,5,3,98.4841844451512,4,55.7308493376693,2,1,0,1,3,88.880063228979
7904,234.119664229918,"1","8","1","1","Région 1",72,8,6.26259030054819,8.65659674190825,0.1265,30.1855947687278,0.6,0.3,80,3,2,3,82.3358830868648,4,54.4582657298036,1,0,0,0,3,100
7909,234.119664229918,"1","8","1","1","Région 1",63,7,7.02692914429048,8.27103818476656,0.0460526315789474,37.7259475218659,0.684210526315789,0.105263157894737,47.3684210526316,2,4,3,90.6393922375636,4,58.9570886314785,2,1,0,1,4,100
7914,234.119664229918,"1","8","1","1","Région 1",101,9,6.26259030054819,6.78765427893596,0.0842105263157895,24.402390438247,0.421052631578947,0.0526315789473684,42.1052631578947,0,2,1,23.808096484759,4,62.4670932950109,2,1,0,1,3,64.4395540118903
7915,234.119664229918,"1","8","1","1","Région 1",75,7,2.82256749413946,7.72424464268191,0.0614285714285714,25.3787878787879,0.357142857142857,0,21.4285714285714,0,2,1,23.808096484759,4,62.5422727777527,2,1,0,1,3,65.8969467310081
7917,234.119664229918,"1","8","1","1","Région 1",67,8,0,2.70952955857048,0,10.6104651162791,0.25,0,0,0,1,0,85.9784374203534,4,63.2564778637997,2,0,0,0,0,86.0706252819463
7918,234.119664229918,"1","8","1","1","Région 1",64,7,0,5.13195443100698,0.172,13.1736526946108,0.6,0.1,30,0,2,1,23.808096484759,4,58.6550194501437,2,1,0,0,3,86.0706252819463
7962,234.119664229918,"1","8","1","1","Région 1",105,9,8.55560683177507,17.1821457492898,0.306428571428571,25.1726079717951,0.428571428571429,0.178571428571429,21.6428571428571,1,1,2,90.6393922375636,4,66.3441152297637,2,1,0,1,3,88.8566736144865
7963,234.119664229918,"1","8","1","1","Région 1",105,8,0,7.42181676816833,0.0476190476190476,21.4953271028037,0.476190476190476,0.142857142857143,15,1,1,1,4.66095481721019,4,67.306524977875,2,0,0,0,3,88.8566736144865
7964,234.119664229918,"1","8","1","1","Région 1",105,9,7.02692914429048,3.7020431648152,1.40888888888889,29.7741273100616,0.888888888888889,0.222222222222222,88.8888888888889,0,1,2,12.9644639679089,4,66.9891004951874,2,1,0,1,3,77.7445333816297
7907,321.891440480282,"1","8","1","1","Région 1",76,6,0,6.98027393026627,0.104285714285714,43.099173553719,0.285714285714286,0.142857142857143,12.8571428571429,2,2,2,77.6749282696546,4,52.7441735232908,2,1,0,1,3,100
7927,321.891440480282,"1","8","1","1","Région 1",108,11,0,7.15931388434214,0,19.987922705314,0.666666666666667,0,58.3333333333333,0,2,0,14.4802795227578,4,85.0016931930123,2,1,0,1,0,83.7642086433729
7928,321.891440480282,"1","8","1","1","Région 1",52,7,0,3.64279973834829,0,9.45945945945945,0.25,0,0,0,1,0,23.808096484759,4,58.4966142996851,2,1,0,1,0,75.6964578990946
7929,321.891440480282,"1","8","1","1","Région 1",96,9,0,8.80129338830897,3.15857142857143,34.1971309578899,0.571428571428571,0.142857142857143,107.142857142857,0,5,1,7.84479220758761,4,83.5732830209183,2,1,0,1,3,40.7604072592991
7930,321.891440480282,"1","8","1","1","Région 1",98,8,0,4.18362184836597,0,27.7372262773723,0.5,0,12.5,0,2,0,85.9784374203534,4,63.2564778637997,2,1,0,1,0,74.855447253965
7944,321.891440480282,"1","8","1","1","Région 1",112,9,0,9.69166064188923,0.000384615384615385,33.5857850276726,0.615384615384615,0,11.5384615384615,0,3,0,85.9784374203534,4,78.3245278441655,2,1,0,1,0,53.345750023764
7945,321.891440480282,"1","8","1","1","Région 1",100,9,0,3.10239058928731,0,14.1065830721003,0.666666666666667,0,8.33333333333333,0,1,0,85.9784374203534,4,77.8117652182856,2,1,0,1,0,75.0800758251063
7946,321.891440480282,"1","8","1","1","Région 1",65,7,0,3.08386233425378,0,32.9454253611557,0.5,0.25,6.25,0,1,1,85.9784374203534,4,76.9785259512307,2,0,0,1,3,75.0800758251063
7947,321.891440480282,"1","8","1","1","Région 1",75.5,7,5.49825145680589,3.2131521207541,0.116,35.6773526370217,0.333333333333333,0.0666666666666667,0,0,4,2,85.9784374203534,4,9.70254683631067,1,1,0,1,3,86.0786385562723
5067,1093.68957709076,"1","8","1","1","Région 1",103,9,14.4764773890819,10.6095451138129,1.822,24.466595374046,0.666666666666667,0.533333333333333,56.6666666666667,0,2,2,85.9784374203534,4,57.3016789796921,2,1,0,1,3,75.5516942447471
5068,1093.68957709076,"1","8","1","1","Région 1",80,9,3.05735537496917,5.36747948681958,0.086,24.0694789081886,0.4,0.1,15,0,2,1,85.9784374203534,4,58.7465860798015,2,1,0,1,3,64.6978951679286
5069,1093.68957709076,"1","8","1","1","Région 1",78,7,0,3.02365909985116,0,13.1989596879064,0.333333333333333,0.0833333333333333,0,0,1,1,85.9784374203534,4,44.833319069529,2,0,0,0,3,60.301677187597
5070,1093.68957709076,"1","8","1","1","Région 1",103,9,16.1530346271763,10.7175787527762,1.7725,23.2323232323232,0.416666666666667,0.5,58.3333333333333,0,2,1,23.808096484759,4,47.8128227877628,2,1,0,1,3,71.1866624170722
5076,1093.68957709076,"1","8","1","1","Région 1",59,7,0,10.0455775595537,0.1071875,47.5383535545974,0.53125,0.046875,6.875,3,2,1,82.3358830868648,4,72.7038761373858,2,1,0,1,3,97.2219649417858
5086,1093.68957709076,"1","8","1","1","Région 1",105,10,5.49825145680589,5.82458963962442,0.0781818181818182,28.8721804511278,0.454545454545455,0.181818181818182,31.8181818181818,1,2,2,12.9644639679089,4,72.4766290645526,2,1,0,1,3,95.7487624101778
5087,1093.68957709076,"1","8","1","1","Région 1",89,8,0,6.21702962527313,2.90285714285714,42.0523138832998,0.571428571428571,0.142857142857143,60,1,1,1,12.9644639679089,4,6.52981214598299,2,1,0,1,3,92.9707273519636
5088,1093.68957709076,"1","8","1","1","Région 1",105,8,2.67568396266643,9.10160059244263,0,43.6384244828563,0.444444444444444,0,38.8888888888889,1,5,0,12.9644639679089,4,74.0926082491439,2,1,0,1,0,81.9721646207976
7977,1093.68957709076,"1","8","1","1","Région 1",105,9,7.02692914429048,6.18319380986248,1.71,25.1857968620974,0.375,0.25,107.5,2,1,2,12.9644639679089,4,0.101966371559691,2,1,0,1,3,94.4361333454074
1483,698.775528441337,"1","8","1","1","Région 1",81,9,5.49825145680589,6.32993890874742,0,23.7616654702082,0.307692307692308,0.0384615384615385,30.7692307692308,0,2,1,85.9784374203534,4,53.0738066399279,2,1,0,1,3,42.2896516208848
1484,698.775528441337,"1","8","1","1","Région 1",78,7,5.7330393376356,9.35972509193277,0.231,20.8163265306122,0.4,0.15,15,0,2,1,85.9784374203534,4,55.1008044991582,2,1,0,1,3,65.7521830766606
1485,698.775528441337,"1","8","1","2","Région 1",65,7,0,4.08754521530056,0,9.54063604240282,1,0,0,0,1,0,12.9644639679089,4,52.812258390092,2,0,0,0,0,80.3697915111704
1486,698.775528441337,"1","8","1","1","Région 1",82,9,15.0060283519945,7.60850164725238,0.0909090909090909,18.6147186147186,0.363636363636364,0.363636363636364,22.7272727272727,0,2,2,23.808096484759,4,50.0852935160942,2,0,0,1,3,42.4424285495583
1497,698.775528441337,"1","8","1","1","Région 1",57,6,2.82256749413946,6.73747711748858,0.0676190476190476,23.9819004524887,0.428571428571429,0.0714285714285714,5,1,2,1,0,4,46.0953271962999,1,0,0,0,3,86.2156056724556
1517,698.775528441337,"1","8","1","1","Région 1",104.5,9,8.40872330030203,9.84073815264867,0.166666666666667,23.9637922820391,0.333333333333333,0.166666666666667,12.5,0,1,2,12.9644639679089,4,74.1796541737952,2,1,0,1,3,95.7487624101778
1518,698.775528441337,"1","8","1","1","Région 1",87.5,7,7.02692914429048,4.94665218731696,0.3625,22.5627926777352,0.333333333333333,0.333333333333333,12.5,0,1,3,85.9784374203534,4,48.1662761377485,2,1,0,0,3,80.6595355560272
1519,698.775528441337,"1","8","1","1","Région 1",105,9,8.55560683177507,4.71800392439756,0.260277777777778,14.6618482188952,0.555555555555556,0.111111111111111,6.38888888888889,0,1,2,85.9784374203534,4,48.8569201956818,2,0,0,0,3,83.4375706142414
1520,698.775528441337,"1","8","1","1","Région 1",84.5,8,7.02692914429048,3.98026843645496,0.230454545454545,13.4969325153374,0.363636363636364,0.181818181818182,11.3636363636364,0,2,1,12.5057470247978,4,46.0453034579725,2,0,0,0,3,73.4852825174814
1664,142.998804437575,"1","6","1","1","Région 1",108,8,1.52867768748459,4.16207826031447,0,29.538645895746,0.666666666666667,0,6.66666666666667,0,2,0,85.9784374203534,4,55.6553580887462,2,1,0,1,0,53.6993324367626
1666,142.998804437575,"1","6","1","1","Région 1",99,8,0,5.54825287362015,0,24.8267898383372,0.428571428571429,0.142857142857143,7.14285714285714,0,3,1,85.9784374203534,4,63.9706829498467,2,1,0,1,3,64.6978951679286
1668,142.998804437575,"1","6","1","1","Région 1",94,8,0,3.19305177572413,0,28.6608260325407,0.666666666666667,0,16.6666666666667,0,5,0,85.9784374203534,4,50.4788748911041,2,0,0,1,0,76.5374685442242
1669,142.998804437575,"1","6","1","1","Région 1",92,9,12.183460857855,3.33811321338662,2.4,34.7560975609756,0.666666666666667,0,43.3333333333333,0,4,0,85.9784374203534,4,69.180218571466,2,1,0,1,0,89.001437268834
1670,142.998804437575,"1","6","1","1","Région 1",84,7,0,1.50072558240027,0,27.6629570747218,0.285714285714286,0,5.71428571428571,0,1,0,92.1552077924124,4,53.5127428306051,2,0,0,1,0,53.6993324367626
1671,142.998804437575,"1","6","1","2","Région 1",76,9,5.49825145680589,3.18657393480955,0.1,16.362688900469,0.2,0,5,0,4,0,85.9784374203534,4,80.4781308728612,2,0,0,1,0,89.001437268834
1672,142.998804437575,"1","6","1","1","Région 1",65,6,0,8.42509230648691,0.124166666666667,24.8478701825558,0.333333333333333,0,5.83333333333333,0,4,0,14.4802795227578,4,78.3357790565733,2,1,0,1,0,89.001437268834
1673,142.998804437575,"1","6","1","1","Région 1",51,5,2.82256749413946,3.73425873767536,0.07,20.9411764705882,0.571428571428571,0.428571428571429,3.57142857142857,0,1,3,85.9784374203534,4,50.0027381670727,2,1,0,0,3,77.8892970359772
1675,142.998804437575,"1","6","1","1","Région 1",77,7,0,8.79270419143642,0.00785714285714286,40.6300484652666,0.714285714285714,0,11.7142857142857,3,2,0,92.1552077924124,4,52.7441735232908,1,0,0,1,0,89.001437268834
5063,1093.68957709076,"1","6","1","1","Région 1",77,9,13.4773506645099,11.4911747665605,1.24133333333333,10.9375,0.533333333333333,0.4,20,1,1,2,77.6749282696546,4,40.5449987195312,1,1,0,1,3,49.8857839455222
5064,1093.68957709076,"1","6","1","1","Région 1",70,8,0,7.36943680127535,0,12.0300751879699,0.555555555555556,0.166666666666667,27.7777777777778,1,1,2,85.9784374203534,4,40.7671958574125,1,0,0,0,3,72.1412505638926
5065,1093.68957709076,"1","6","1","1","Région 1",78,8,13.3304671330369,8.37872806453196,1.05208333333333,18.6263096623981,0.5,0.416666666666667,25,1,2,2,85.9784374203534,4,39.3784637456543,1,1,0,1,3,72.1412505638926
5066,1093.68957709076,"1","6","1","1","Région 1",74,7,2.29301653122688,8.49003192938856,0.114117647058824,11.8811881188119,0.470588235294118,0.352941176470588,11.7647058823529,0,2,2,85.9784374203534,4,38.74128077673,1,0,0,0,3,49.8857839455222
5075,1093.68957709076,"1","6","1","1","Région 1",73.5,7,3.58690633788176,7.76621037653352,0.411666666666667,39.6276595744681,0.666666666666667,0.5,91.6666666666667,3,2,3,10.8377251892692,4,47.523737368394,1,0,0,1,4,77.8737039596489
5082,1093.68957709076,"1","6","1","1","Région 1",74.5,7,0,2.4594993991389,0.191666666666667,31.5403422982885,0.416666666666667,0.25,50,0,1,3,77.6749282696546,4,61.6099520989469,1,0,0,0,3,53.4409912807243
5083,1093.68957709076,"1","6","1","1","Région 1",49.5,6,0,2.92578767053706,0,6.49414007358506,0.421052631578947,0.263157894736842,10.5263157894737,1,1,4,85.9784374203534,4,48.8569201956818,1,0,0,0,3,64.5609280517453
5084,1093.68957709076,"1","6","1","1","Région 1",59,7,0,1.46875865298638,0.00125,7.15439649203786,0.75,0.5,8.75,1,1,2,85.9784374203534,4,48.8569201956818,1,0,0,0,3,73.6380594461549
5085,1093.68957709076,"1","6","1","1","Région 1",53.5,6,0,2.22013699031361,0.0535714285714286,22.8893058161351,0.285714285714286,0.285714285714286,31.4285714285714,0,1,2,85.9784374203534,4,48.8569201956818,1,0,0,0,3,56.2190263389385
7906,253.629636249078,"1","8","1","1","Région 1",65,7,4.20436165015102,5.83374591131913,0.20625,28.9986003308309,0.75,0.3125,10,1,5,2,85.9784374203534,4,58.944087235747,1,0,0,0,3,94.4439298835716
7923,253.629636249078,"1","8","1","1","Région 1",82,7,4.35124518162405,4.31357846778156,0.1375,15.1707704527403,0.25,0.0625,18.75,0,1,1,0,4,63.2564778637997,1,0,0,1,3,42.4424285495583
7924,253.629636249078,"1","8","1","1","Région 1",92,8,5.87992286910864,7.04356007372823,0.452857142857143,29.8618490967056,0.714285714285714,0,57.1428571428571,0,3,0,16.1483013582864,4,76.4993170272491,2,1,0,1,0,86.0706252819463
7925,253.629636249078,"1","8","1","1","Région 1",98,10,7.979099207704,9.30972409212115,2.11727272727273,36.9466280513033,0.363636363636364,0.909090909090909,81.8181818181818,0,6,2,92.1552077924124,4,82.2747283190145,2,1,0,1,3,85.2296146368167
7926,253.629636249078,"1","8","1","2","Région 1",76,8,0,2.1230276899163,0.31,24.3027888446215,1,0,0,0,4,0,85.9784374203534,4,71.5888705343484,2,1,0,0,0,76.3927048898767
7966,253.629636249078,"1","8","1","1","Région 1",77,7,7.02692914429048,3.56113778778032,0.181818181818182,15.5482815057283,0.454545454545455,0.318181818181818,3.18181818181818,1,1,3,23.808096484759,3,70.6586524818875,2,0,0,0,3,77.8581108833205
7967,253.629636249078,"1","8","1","1","Région 1",84,8,7.79126798803277,10.6986913151834,0.126290322580645,25.5125284738041,0.548387096774194,0.193548387096774,2.41935483870968,1,1,2,85.9784374203534,4,70.3654304524253,2,1,0,0,3,66.7459706504637
7968,253.629636249078,"1","8","1","1","Région 1",83.5,9,6.26259030054819,4.32298892555342,0.0454545454545455,19.6581196581197,0.545454545454545,0.181818181818182,13.6363636363636,1,4,2,77.6749282696546,4,75.1287704901519,2,0,0,0,3,66.7459706504637
7969,253.629636249078,"1","8","1","1","Région 1",105,8,0,5.74695082705296,0.5975,22.6691042047532,0.75,0.125,75,0,6,1,16.1483013582864,4,88.9908419329738,1,1,0,1,3,66.7459706504637
1487,134.724796719832,"1","8","1","1","Région 1",70,7,5.49825145680589,7.91284828567977,1.16944444444444,23.3799237611182,0.611111111111111,0.0277777777777778,13.8888888888889,1,1,1,0,4,50.2433207683041,2,1,0,1,3,63.815158663576
1488,134.724796719832,"1","8","1","1","Région 1",93,8,13.0946832330703,5.44464447362014,0,16.0493827160494,0.2,0.3,15,0,2,1,85.9784374203534,4,46.8129356672969,1,0,0,0,4,56.9150565935587
1489,134.724796719832,"1","8","1","1","Région 1",74,9,6.26259030054819,2.32249016536052,0.316,10.3064066852368,0.5,0.1,15,0,1,1,85.9784374203534,4,41.2115901331751,2,0,0,0,3,65.1277877283463
1490,134.724796719832,"1","8","1","1","Région 1",74,8,6.26259030054819,5.0023273922988,0.158461538461538,33.0303435369603,0.384615384615385,0.0769230769230769,11.5384615384615,0,2,1,0,4,50.4142416435974,1,0,0,0,4,67.9214158628888
1495,134.724796719832,"1","8","1","1","Région 1",50.5,6,7.02692914429048,10.8548153681379,0.413947368421053,40.2625820568928,0.526315789473684,0.684210526315789,10.5263157894737,2,1,2,77.6749282696546,4,49.2779252990358,1,0,0,0,3,68.6749817892223
1509,134.724796719832,"1","8","1","1","Région 1",70,8,7.02692914429048,5.62000696725638,0.206842105263158,27.9911373707533,0.421052631578947,0.210526315789474,18.4210526315789,1,1,2,90.6393922375636,4,1.511803823084,2,0,0,0,3,84.7501996790118
